CHANGE,mean_groups,median_groups
-1,high,very high
1,high,very high
1,high,high
-1,high,high
-1,high,high
1,high,high
1,high,very high
-1,high,very high
-1,high,med
1,high,high
1,med,med
-1,med,med
-1,high,high
1,high,high
1,high,high
-1,high,high
1,med,high
1,high,high
1,high,high
-1,high,high
1,high,high
-1,very high,very high
-1,very high,very high
1,very high,very high
1,very high,very high
-1,very high,very high
1,very high,very high
-1,high,very high
-1,high,very high
1,high,very high
-1,high,high
1,high,high
-1,high,high
1,high,high
-1,high,high
1,high,high
-1,high,high
1,high,high
-1,med,high
1,med,med
1,med,high
-1,med,med
-1,high,high
1,high,high
-1,high,high
1,high,high
-1,high,high
1,very high,very high
1,high,very high
1,high,very high
1,high,high
1,med,high
-1,high,high
-1,high,very high
1,high,very high
-1,high,high
-1,high,very high
-1,very high,very high
1,high,high
1,high,high
1,high,high
-1,high,high
-1,high,high
-1,high,high
-1,high,high
1,high,high
1,high,high
-1,high,high
1,high,high
1,high,high
1,high,high
1,high,high
1,high,high
-1,high,high
1,high,high
-1,high,high
1,high,high
1,high,high
1,high,high
-1,high,high
-1,med,high
1,high,high
-1,high,high
1,high,high
1,high,very high
-1,high,med
1,high,high
-1,med,high
-1,high,high
-1,med,med
-1,high,high
-1,med,high
1,high,high
1,very high,very high
1,high,very high
-1,high,high
-1,high,high
-1,high,very high
1,high,high
-1,high,very high
1,high,very high
1,high,high
-1,high,high
-1,high,high
1,high,high
1,med,med
-1,med,med
-1,med,med
1,high,high
-1,high,high
-1,high,high
1,high,high
1,med,high
1,med,med
-1,med,med
1,high,high
-1,high,high
1,high,high
-1,very high,very high
1,high,high
-1,high,high
1,high,high
-1,high,high
1,high,high
-1,high,high
-1,med,med
-1,med,med
-1,high,high
-1,high,high
-1,high,high
1,med,high
1,high,high
1,med,high
1,med,med
-1,med,med
1,med,med
-1,med,med
1,med,med
1,med,med
-1,med,high
-1,med,med
1,high,high
-1,high,high
-1,high,high
-1,high,very high
1,high,high
-1,high,high
1,med,med
1,med,high
1,high,high
1,high,high
-1,high,high
1,high,high
-1,high,high
1,med,high
-1,med,high
1,med,high
-1,high,high
-1,med,high
1,med,high
1,med,high
-1,med,high
-1,very high,very high
1,very high,very high
-1,high,high
-1,high,very high
-1,high,high
-1,high,high
-1,high,very high
1,high,very high
1,high,very high
1,high,very high
-1,high,high
1,high,very high
-1,med,med
-1,high,high
-1,med,high
1,high,high
1,high,high
-1,high,very high
1,med,high
1,high,very high
1,med,med
-1,med,high
1,med,high
-1,high,high
-1,med,high
-1,high,high
1,high,high
-1,high,high
-1,high,very high
1,high,very high
-1,med,high
1,high,high
-1,high,high
-1,med,high
1,med,high
1,high,high
-1,high,high
1,high,high
-1,high,high
1,med,high
-1,high,very high
1,high,high
-1,med,high
1,high,high
1,med,high
-1,high,high
-1,high,high
-1,high,med
-1,high,high
1,high,high
1,high,high
-1,high,high
1,high,high
1,high,high
1,high,high
-1,high,high
-1,high,high
1,high,high
1,high,high
-1,med,med
-1,med,med
1,med,med
1,high,high
-1,high,high
1,med,high
1,high,high
-1,med,med
-1,med,med
-1,med,med
1,med,med
-1,med,med
-1,high,med
1,high,high
1,high,high
1,high,med
-1,high,high
-1,high,high
-1,high,high
-1,high,very high
1,high,high
1,high,high
-1,high,high
-1,high,high
-1,med,med
1,high,high
-1,high,high
-1,high,high
-1,med,med
1,high,very high
-1,high,high
1,high,high
1,high,high
-1,high,high
-1,high,high
1,high,high
-1,high,high
-1,high,high
1,high,med
1,high,high
1,high,high
-1,high,very high
1,high,very high
1,very high,very high
1,high,high
1,very high,very high
1,high,high
-1,very high,very high
1,high,high
1,med,med
1,med,med
-1,high,very high
-1,high,high
-1,very high,very high
1,high,high
1,high,high
-1,high,high
-1,high,high
1,high,high
-1,high,high
1,high,very high
1,high,high
-1,high,high
1,high,high
-1,high,high
1,high,high
-1,very high,very high
-1,very high,very high
1,high,very high
1,high,very high
-1,high,high
1,high,high
1,high,very high
-1,high,high
-1,high,high
-1,high,high
-1,high,high
1,high,high
1,high,high
-1,high,high
1,high,high
-1,high,high
1,med,med
-1,med,med
1,high,very high
-1,high,high
-1,med,high
1,high,very high
1,high,very high
-1,med,high
1,high,high
1,high,high
-1,high,high
-1,high,high
1,high,high
-1,high,very high
-1,high,high
-1,high,high
-1,high,high
1,med,high
-1,high,very high
1,high,high
-1,high,high
1,high,high
-1,high,high
-1,med,high
1,high,high
-1,high,high
1,high,high
-1,high,high
1,high,very high
-1,high,very high
1,high,very high
1,high,high
-1,high,high
-1,high,high
-1,high,high
1,high,very high
1,high,very high
1,high,high
-1,high,very high
1,high,very high
1,high,high
1,high,very high
-1,high,high
1,high,high
-1,high,high
-1,high,high
1,high,high
-1,high,high
-1,high,high
1,high,high
-1,high,high
1,high,high
1,high,high
1,high,high
-1,high,high
1,high,high
1,high,high
-1,high,high
-1,high,high
-1,high,high
-1,high,high
-1,high,very high
1,high,very high
-1,high,very high
1,very high,very high
1,high,high
1,high,high
-1,high,high
1,high,high
-1,high,med
-1,high,high
1,high,high
1,high,high
-1,high,high
-1,high,high
1,high,high
1,high,high
1,high,high
-1,high,high
1,very high,very high
1,high,very high
-1,very high,very high
1,high,high
1,high,very high
-1,high,very high
-1,high,high
1,high,high
-1,med,med
1,high,high
1,med,med
-1,med,med
-1,high,high
1,med,high
-1,med,high
1,med,med
1,med,med
1,med,med
-1,med,high
-1,med,med
-1,med,med
1,high,high
-1,high,high
1,high,high
-1,high,high
1,high,high
1,high,high
-1,high,high
1,high,high
1,high,high
-1,high,high
1,high,high
1,high,high
-1,med,high
1,med,high
-1,med,high
1,high,high
-1,med,high
-1,med,med
1,med,med
1,med,med
-1,med,med
1,med,med
-1,med,med
1,high,high
-1,med,med
1,med,high
-1,med,med
1,high,high
-1,high,high
1,high,high
-1,high,high
1,high,high
-1,high,high
1,high,high
1,high,high
-1,high,high
1,high,high
-1,high,high
1,high,very high
-1,high,med
1,med,med
-1,high,high
1,high,high
-1,med,high
-1,med,med
1,med,high
1,med,high
1,med,high
1,med,med
1,med,med
-1,med,high
-1,high,very high
1,high,high
-1,high,very high
1,high,very high
1,high,high
-1,med,high
1,high,very high
-1,high,very high
-1,high,very high
1,high,high
-1,high,very high
1,high,very high
1,high,high
-1,high,high
1,med,high
1,med,high
-1,med,high
-1,med,high
-1,high,high
-1,med,high
-1,med,high
-1,med,high
1,high,high
-1,very high,very high
-1,high,very high
-1,high,very high
1,high,very high
1,very high,very high
-1,high,very high
-1,high,very high
-1,high,high
-1,high,high
1,high,high
1,high,high
-1,high,high
-1,high,high
1,med,med
-1,med,med
-1,high,very high
-1,high,high
-1,med,med
1,med,high
1,med,med
-1,med,med
1,med,med
-1,med,high
-1,med,high
1,high,very high
1,med,med
-1,low,low
1,med,med
1,med,high
-1,med,high
1,med,med
-1,med,med
1,med,med
-1,med,med
1,high,high
-1,high,high
1,med,high
-1,med,med
1,med,med
-1,med,med
1,med,high
1,low,med
-1,low,med
-1,med,med
-1,med,med
1,med,med
1,med,high
-1,med,med
1,med,med
1,high,high
-1,med,high
-1,med,med
1,med,high
-1,med,med
1,med,med
1,med,high
-1,med,med
-1,med,med
1,med,med
1,med,med
-1,high,high
-1,med,med
1,med,med
1,med,med
-1,med,med
1,med,med
-1,med,med
-1,med,med
-1,med,med
-1,med,med
1,med,med
1,med,high
1,high,high
-1,high,high
1,high,high
1,high,high
1,high,high
1,high,high
-1,med,high
-1,high,high
-1,high,high
-1,med,med
-1,med,high
1,med,high
1,med,high
-1,med,high
1,med,med
1,med,high
1,med,med
1,med,med
-1,med,high
1,med,med
1,med,med
-1,med,high
-1,med,high
-1,med,med
1,high,med
-1,high,high
-1,high,high
-1,high,high
-1,med,high
1,high,high
1,high,high
1,med,high
-1,med,high
1,med,high
-1,med,high
1,high,high
-1,med,med
1,high,high
-1,med,high
-1,med,high
1,med,med
-1,med,high
1,high,high
1,med,high
-1,high,high
-1,med,high
-1,high,high
1,high,high
1,high,high
-1,high,very high
1,high,high
-1,very high,very high
-1,high,high
-1,high,very high
-1,high,high
1,high,high
-1,high,high
1,high,high
1,high,high
1,high,very high
1,med,med
-1,high,very high
-1,med,high
-1,high,very high
1,high,very high
-1,high,very high
-1,med,high
-1,high,high
1,high,high
1,med,high
-1,med,high
1,high,high
-1,high,very high
1,high,very high
-1,med,high
1,high,high
-1,med,high
1,med,high
-1,high,high
1,med,med
-1,med,high
1,high,high
-1,med,high
-1,high,high
1,high,high
1,high,high
1,med,high
-1,med,high
-1,med,high
1,high,high
-1,high,high
-1,high,high
1,high,high
1,high,very high
-1,high,high
-1,med,med
-1,med,high
-1,high,high
1,high,very high
-1,high,very high
1,high,very high
-1,high,high
-1,high,high
-1,high,very high
1,high,very high
1,high,high
1,high,high
1,med,high
1,med,high
1,med,high
-1,med,high
-1,med,med
1,med,high
-1,med,high
1,med,high
-1,med,high
-1,med,high
1,high,high
1,high,high
1,med,high
-1,med,high
-1,high,high
-1,high,high
1,high,high
-1,high,very high
1,high,high
-1,high,high
-1,high,very high
-1,high,high
1,high,high
1,high,very high
1,high,high
-1,med,high
-1,high,high
1,high,high
1,high,high
-1,high,high
1,high,high
-1,med,med
-1,high,high
-1,high,high
-1,high,very high
-1,high,high
1,high,high
-1,high,high
-1,med,high
1,high,high
-1,high,high
1,high,high
1,high,high
1,high,high
-1,high,high
1,high,very high
1,high,high
-1,high,high
1,high,high
-1,med,high
1,med,med
1,med,high
1,med,high
-1,high,high
-1,high,high
1,high,high
1,med,high
-1,high,high
-1,high,high
-1,med,high
1,med,high
1,high,high
-1,high,high
-1,high,high
-1,high,high
1,high,high
-1,high,high
1,high,high
-1,high,high
-1,high,high
1,high,high
1,high,high
1,high,high
1,med,med
1,high,high
1,med,high
-1,med,high
1,med,med
-1,med,high
1,high,high
1,med,high
-1,med,high
-1,high,high
1,high,high
-1,high,high
-1,high,high
-1,high,high
1,high,high
-1,high,high
1,high,high
-1,high,high
-1,high,high
-1,med,high
-1,high,high
-1,high,high
-1,high,high
1,med,med
-1,med,med
-1,med,med
1,med,med
1,med,med
-1,med,high
-1,high,high
1,med,med
1,med,high
1,high,high
1,high,high
1,med,high
1,high,high
-1,high,high
1,med,high
1,high,very high
-1,high,high
1,high,very high
1,high,very high
-1,med,high
1,high,high
-1,high,high
-1,med,high
1,high,high
-1,high,high
1,med,high
1,high,high
1,med,high
-1,med,high
1,high,high
-1,high,high
-1,high,high
-1,med,high
-1,med,med
-1,med,med
1,med,high
1,high,high
1,med,high
1,med,high
1,med,high
-1,high,high
-1,high,high
-1,high,high
1,high,high
1,high,high
1,high,very high
-1,high,high
-1,high,high
-1,med,high
1,med,high
-1,med,high
-1,high,high
1,high,high
1,med,high
1,med,high
-1,med,high
-1,high,high
-1,high,high
-1,med,high
-1,high,high
1,high,very high
-1,high,high
1,high,high
1,high,very high
-1,very high,very high
1,very high,very high
1,high,high
-1,high,very high
-1,high,high
-1,high,high
1,high,high
-1,med,high
1,high,high
-1,med,high
1,high,high
-1,med,med
-1,med,high
1,med,med
-1,med,high
-1,med,high
-1,med,high
1,high,high
-1,med,med
1,med,high
-1,med,med
1,med,high
1,med,high
1,high,high
1,high,high
-1,very high,very high
1,high,high
-1,high,high
1,high,high
1,high,high
1,high,high
1,med,high
-1,high,high
1,med,high
1,high,high
1,med,high
-1,med,high
-1,med,high
1,med,med
-1,med,high
1,high,high
1,med,med
1,med,med
-1,high,high
-1,med,high
-1,high,high
1,med,high
-1,high,high
1,high,very high
1,high,high
-1,med,high
1,high,high
-1,high,high
-1,high,high
-1,high,high
1,high,high
-1,med,high
1,med,med
1,med,high
-1,med,med
1,med,high
1,med,high
1,med,med
-1,med,med
-1,med,high
-1,med,med
1,med,high
1,med,med
-1,high,high
1,high,high
1,high,high
-1,med,high
-1,high,high
1,high,high
-1,med,high
1,high,high
-1,med,high
-1,high,high
-1,high,high
-1,high,high
1,high,high
-1,high,high
-1,med,med
1,med,med
1,med,med
1,high,high
1,med,high
-1,med,high
-1,med,high
-1,high,high
1,med,high
-1,high,high
1,high,high
1,high,high
1,med,med
-1,high,high
-1,high,high
1,high,high
-1,high,high
-1,high,high
-1,high,high
1,high,high
-1,high,high
1,med,high
1,med,high
-1,med,high
1,high,high
-1,high,high
1,med,med
1,med,med
1,high,high
-1,high,high
-1,high,high
-1,high,high
1,med,med
1,med,high
1,med,high
-1,high,high
-1,high,high
1,high,high
1,high,high
1,high,high
-1,high,high
1,high,high
1,high,high
-1,high,very high
1,high,very high
-1,high,very high
-1,high,very high
1,med,med
-1,high,high
1,high,high
1,med,high
-1,med,high
1,high,high
-1,high,very high
1,high,very high
1,med,high
1,high,high
-1,med,high
-1,high,high
1,high,very high
-1,high,high
-1,high,high
1,very high,high
1,high,very high
1,high,high
-1,high,high
-1,high,high
-1,high,high
-1,high,high
1,high,high
1,high,high
1,med,med
-1,high,high
1,high,high
1,med,high
1,med,high
-1,med,high
1,med,high
1,med,high
1,high,high
-1,high,high
1,med,high
1,med,high
-1,high,high
-1,high,high
-1,high,high
1,very high,very high
-1,high,high
1,high,very high
-1,high,high
1,high,high
1,high,high
1,high,very high
-1,high,high
-1,high,very high
-1,high,high
1,high,high
-1,high,high
1,high,high
-1,high,high
-1,high,high
1,med,med
1,high,high
-1,high,high
-1,high,high
1,high,high
1,high,high
-1,high,high
1,high,high
1,high,high
-1,high,very high
1,high,high
1,high,high
1,high,high
-1,high,high
-1,high,high
1,high,high
1,high,high
1,med,high
-1,high,high
-1,med,high
1,high,high
1,high,high
-1,med,med
1,med,high
-1,med,high
-1,high,high
1,high,high
1,med,high
-1,med,med
-1,high,high
1,med,high
1,high,high
-1,high,high
-1,high,high
-1,high,high
1,high,high
1,high,high
1,med,high
1,high,high
1,high,high
-1,high,high
1,high,high
-1,high,high
-1,high,high
-1,high,high
1,high,high
-1,high,high
1,high,high
1,high,high
1,high,high
1,high,high
-1,high,high
1,high,very high
-1,high,high
1,high,high
-1,high,high
1,high,high
1,high,high
-1,med,high
-1,high,very high
1,high,very high
-1,high,high
-1,high,high
-1,high,very high
1,high,high
1,high,high
1,med,med
-1,med,high
-1,med,med
-1,high,high
1,med,med
1,med,high
-1,med,med
1,high,high
-1,high,high
-1,med,med
1,high,high
1,med,high
1,high,high
-1,high,high
1,high,high
-1,high,very high
1,high,high
-1,high,high
-1,high,high
1,high,high
1,high,high
-1,high,high
1,high,high
-1,high,high
-1,med,med
1,med,high
-1,med,med
1,med,med
-1,med,med
-1,med,med
1,med,med
-1,med,high
1,high,high
-1,med,high
1,med,high
-1,high,high
-1,high,high
-1,high,high
1,high,high
1,high,high
1,high,high
-1,high,high
1,high,high
-1,very high,very high
-1,high,high
1,med,med
1,very high,very high
-1,med,high
-1,high,high
1,high,high
1,high,high
-1,high,high
-1,high,high
-1,high,high
-1,high,high
1,high,high
-1,high,high
1,high,high
-1,high,high
1,high,very high
1,high,very high
-1,very high,very high
-1,high,high
-1,very high,very high
-1,very high,very high
1,high,high
1,high,high
-1,high,high
-1,very high,very high
-1,very high,very high
-1,high,high
-1,high,high
1,high,high
-1,med,high
1,med,high
1,med,med
-1,high,high
1,high,high
-1,med,med
-1,med,high
1,high,high
-1,high,high
-1,high,very high
-1,med,high
1,high,high
1,high,med
1,high,high
1,very high,very high
-1,very high,very high
-1,high,very high
1,high,high
1,high,high
1,high,high
1,very high,very high
-1,very high,very high
1,high,high
1,high,high
-1,high,high
1,high,high
1,high,high
-1,high,high
1,high,high
-1,high,high
1,very high,very high
-1,high,high
-1,high,high
1,very high,very high
-1,high,high
-1,med,med
1,high,high
-1,high,high
1,high,very high
-1,high,high
-1,high,high
1,very high,very high
-1,very high,very high
1,very high,very high
1,very high,high
-1,high,high
1,high,very high
-1,high,very high
1,high,very high
1,high,high
1,high,high
-1,high,high
1,high,high
-1,high,high
1,med,med
-1,high,high
-1,high,med
-1,med,med
-1,med,med
1,high,med
-1,high,high
-1,high,high
1,high,high
-1,high,high
1,high,high
-1,high,high
1,high,high
1,very high,very high
-1,high,high
1,med,high
-1,high,high
-1,high,high
1,high,high
1,high,med
1,med,high
-1,med,high
1,high,high
-1,med,high
1,high,high
1,med,med
1,high,high
1,high,high
-1,high,high
-1,high,high
-1,high,high
1,med,high
-1,high,high
-1,high,high
1,high,high
1,high,high
1,high,high
1,high,high
1,high,high
1,high,high
-1,high,high
-1,med,med
-1,high,high
-1,med,med
1,high,high
1,med,med
-1,med,high
-1,high,high
1,high,high
-1,high,very high
-1,high,very high
1,high,high
-1,high,very high
-1,high,high
1,high,high
1,high,high
-1,high,high
-1,high,very high
-1,high,high
1,high,high
1,med,low
-1,high,high
-1,med,med
-1,med,med
1,med,med
1,med,med
-1,med,med
1,med,med
1,med,med
-1,med,med
-1,med,low
1,med,high
1,med,med
-1,med,high
-1,med,med
1,high,high
1,med,high
-1,med,med
1,high,high
-1,high,high
-1,med,high
1,med,high
1,high,high
1,med,high
-1,high,high
-1,high,high
1,med,high
-1,very high,high
-1,high,high
-1,high,high
1,high,high
1,high,high
1,high,high
-1,high,high
-1,high,high
1,high,high
1,high,high
1,high,high
-1,high,high
-1,high,very high
1,very high,very high
-1,very high,very high
-1,high,high
1,very high,high
-1,very high,very high
-1,high,high
-1,high,high
1,high,high
1,high,high
-1,high,high
-1,high,high
1,high,high
1,high,high
-1,high,high
-1,high,med
1,high,high
-1,high,high
1,high,high
1,high,high
-1,high,high
-1,high,high
-1,high,high
1,high,high
-1,high,high
-1,very high,very high
-1,very high,very high
1,high,high
1,high,very high
-1,high,high
1,very high,very high
1,very high,very high
1,high,high
-1,high,high
1,high,high
-1,high,very high
1,high,high
-1,high,high
1,high,high
-1,high,high
-1,med,high
1,med,med
1,med,high
1,very high,very high
-1,high,high
1,high,very high
1,high,high
-1,high,high
1,high,high
1,high,high
1,high,high
-1,high,high
-1,high,high
1,high,high
-1,high,high
1,high,high
1,high,high
-1,high,high
1,high,high
1,high,high
1,high,high
-1,med,med
-1,med,med
-1,med,med
-1,med,med
1,med,med
1,med,med
1,med,med
-1,med,med
-1,med,med
-1,med,med
1,med,med
-1,high,high
1,med,high
-1,high,high
-1,high,high
1,med,med
-1,med,med
1,high,high
1,high,high
1,med,high
-1,high,high
-1,med,high
1,high,high
-1,med,high
1,high,high
-1,med,high
-1,med,high
1,high,high
-1,high,high
1,med,med
1,med,med
-1,med,high
1,high,high
1,high,high
1,high,high
-1,high,very high
1,high,very high
-1,high,high
1,high,high
-1,high,high
-1,high,high
1,high,high
1,high,high
-1,high,high
1,high,high
-1,high,high
-1,high,high
1,high,med
1,high,high
-1,high,high
1,high,high
-1,high,high
1,high,high
1,high,high
-1,high,high
-1,med,med
-1,high,high
-1,med,high
1,med,med
-1,high,high
-1,high,high
1,high,high
-1,high,high
-1,high,high
-1,high,high
-1,med,high
1,high,high
1,high,high
-1,high,med
-1,very high,high
-1,high,high
1,med,low
-1,med,med
1,med,med
-1,med,high
1,med,med
1,med,med
-1,high,med
-1,high,high
-1,high,high
1,high,high
-1,high,high
1,high,high
-1,high,high
1,med,high
-1,very high,very high
1,high,very high
1,high,very high
1,high,high
-1,high,high
-1,high,high
1,high,high
-1,high,high
1,high,high
1,high,high
-1,high,high
-1,high,high
-1,med,high
1,high,high
-1,med,high
-1,med,high
1,high,high
1,high,high
-1,high,high
1,very high,very high
-1,high,high
-1,high,high
-1,high,high
1,high,high
-1,high,high
1,high,high
-1,high,high
-1,high,high
1,high,high
-1,high,very high
1,high,high
1,high,high
1,high,high
-1,high,high
-1,med,high
1,high,high
1,med,high
-1,high,high
1,med,high
1,high,high
-1,high,high
1,high,high
1,high,high
1,high,high
-1,med,med
1,high,high
-1,med,med
1,high,high
-1,high,high
1,high,high
-1,high,high
1,high,high
-1,high,high
-1,high,very high
1,high,high
-1,high,very high
1,high,high
-1,high,high
1,high,high
1,med,med
1,high,high
1,high,high
1,med,high
1,high,high
1,high,high
1,med,high
-1,high,high
1,high,high
-1,high,high
-1,high,high
-1,high,high
1,high,high
-1,high,high
1,high,high
1,high,high
-1,high,high
1,high,high
1,high,high
1,high,high
1,high,high
-1,high,high
-1,high,high
1,high,high
1,high,high
-1,high,high
-1,med,high
1,high,high
-1,med,high
-1,med,high
-1,high,high
-1,high,high
1,high,very high
-1,high,high
-1,high,med
-1,high,high
-1,high,med
1,high,high
-1,high,high
1,high,high
1,high,high
-1,high,high
1,high,high
-1,high,high
-1,high,high
1,high,high
1,high,high
1,high,high
1,med,high
1,med,high
1,med,med
1,med,med
-1,med,med
1,med,med
1,med,med
1,med,med
-1,high,high
-1,high,high
-1,high,high
1,high,very high
-1,high,high
-1,high,high
-1,high,very high
-1,high,high
1,high,high
1,high,high
-1,high,very high
1,high,very high
-1,high,high
1,med,high
-1,high,high
1,high,high
-1,high,high
-1,med,high
-1,med,high
1,low,med
1,low,low
-1,low,very low
-1,very low,very low
1,low,low
1,low,low
-1,low,low
1,low,low
1,low,low
-1,low,low
-1,low,low
-1,low,low
1,low,low
-1,low,med
1,low,med
-1,low,med
1,low,med
1,low,med
1,low,med
1,med,med
1,med,very high
1,med,high
-1,med,med
1,med,med
-1,med,med
1,med,med
1,med,med
-1,med,med
-1,med,med
-1,med,high
1,med,med
-1,med,med
-1,med,high
-1,med,med
1,med,med
-1,med,med
1,med,med
1,high,high
1,med,high
1,med,med
1,high,high
-1,med,high
-1,high,high
-1,med,med
1,high,high
1,high,high
1,high,high
1,med,med
-1,med,high
-1,med,med
1,med,high
-1,high,high
-1,high,high
-1,high,high
1,high,high
-1,med,high
1,high,high
-1,high,very high
1,high,high
1,high,high
1,high,high
1,high,high
1,high,very high
-1,high,high
1,high,high
-1,high,high
1,high,high
1,high,high
-1,high,high
1,high,med
1,med,high
-1,med,high
1,med,med
1,med,med
-1,med,high
1,med,med
1,med,med
-1,med,med
-1,high,very high
-1,high,high
-1,med,high
-1,high,high
1,high,high
-1,high,high
1,high,high
1,high,high
-1,med,high
1,med,high
1,high,high
-1,high,high
1,high,high
-1,high,high
1,high,high
-1,med,high
1,med,high
1,med,med
1,med,high
1,med,med
1,med,high
1,med,high
-1,med,high
-1,med,high
1,med,high
-1,high,high
-1,high,high
1,high,high
-1,med,high
-1,high,high
1,high,high
-1,high,high
-1,high,high
-1,high,high
1,high,high
-1,high,high
1,med,high
1,high,high
-1,high,high
1,med,med
-1,high,high
-1,med,high
1,high,med
-1,med,med
-1,high,high
-1,high,high
1,med,med
1,high,med
1,high,high
-1,high,high
-1,high,high
1,high,very high
1,high,high
1,high,high
-1,high,high
1,high,high
1,high,high
-1,high,high
1,med,high
1,high,high
-1,med,high
-1,high,high
1,high,very high
1,high,high
1,med,high
-1,high,high
1,low,med
1,med,med
-1,med,med
1,med,high
-1,med,med
1,med,med
-1,high,high
-1,med,med
-1,med,high
-1,high,high
-1,high,high
-1,med,med
1,med,high
1,high,high
1,med,high
1,med,high
-1,med,high
1,med,high
1,high,high
-1,med,high
0,high,high
1,med,high
1,med,high
1,high,high
-1,med,med
1,med,med
1,med,med
1,med,high
-1,med,med
1,med,high
-1,high,high
-1,med,high
1,high,high
-1,high,very high
1,high,high
-1,high,high
1,high,high
-1,high,high
-1,high,high
1,high,high
-1,high,high
1,high,high
-1,high,high
1,high,very high
1,med,high
-1,high,high
-1,high,high
1,med,high
-1,med,med
1,high,med
-1,med,high
1,med,med
-1,med,med
-1,high,high
-1,high,high
-1,high,high
-1,high,high
1,high,high
-1,high,high
1,high,high
-1,very high,very high
1,high,high
1,high,high
-1,high,high
-1,high,high
-1,med,high
1,high,high
1,high,very high
1,high,high
-1,high,high
1,med,high
1,high,high
1,high,high
-1,high,med
-1,med,med
1,med,med
-1,med,med
1,med,med
1,high,high
1,high,high
1,high,high
1,high,high
-1,high,high
-1,high,high
1,high,high
-1,high,very high
1,high,high
-1,high,high
1,high,high
-1,high,high
1,high,high
1,high,high
1,high,high
1,med,high
-1,med,high
1,high,high
1,med,med
-1,med,med
1,med,high
-1,med,high
-1,high,high
-1,high,high
1,high,high
1,high,very high
-1,high,high
1,high,very high
1,high,high
1,high,high
1,high,high
1,high,high
1,high,high
-1,high,high
-1,high,high
1,high,high
1,high,high
1,high,high
-1,high,high
1,high,high
1,high,high
-1,high,high
1,med,med
-1,med,med
1,high,high
1,high,high
1,med,high
1,med,med
-1,med,med
1,med,med
-1,med,high
1,med,high
-1,med,med
-1,med,high
-1,med,high
1,med,med
1,low,low
-1,med,med
1,med,med
1,med,high
1,med,high
-1,med,high
1,med,med
1,med,med
-1,med,med
-1,med,high
1,med,high
1,med,med
1,med,med
-1,med,med
